,text
4310,"“It was supposed to be a game changer,” Mr. Netscher of Scope Group said. “But, yeah, well, the game changed.”"
4311,"[Update: The United States has now grounded Boeing’s 737 Max aircraft, reversing an earlier decision.]"
4312,"With more countries grounding Boeing jets and with lawmakers, aviation workers and consumers calling on the United States to do the same, the head of the aerospace giant on Tuesday made a personal appeal to President Trump."
4313,"Boeing’s chief executive, Dennis A. Muilenburg, called from Chicago and expressed to Mr. Trump his confidence in the safety of the 737 Max 8 jets, according to two people briefed on the conversation. Two of the planes flown by overseas carriers have crashed in recent months in similar accidents."
4314,"The brief call had been in the works since Monday, but it came shortly after Mr. Trump raised concerns that the increasing use of technology in airplanes was compromising passenger safety. “Airplanes are becoming far too complex to fly,” he wrote on Twitter. “Pilots are no longer needed, but rather computer scientists from MIT.”"
4315,China was the first major country to ground the jets. The U.S. was last.
4316,"Soon after the conversation ended, Mr. Muilenburg received more bad news. The European Union suspended “all flight operations” of the Boeing 737 Max 8 model, a striking move by one of the industry’s important regulators. At the end of the day, the Federal Aviation Administration said that it was continuing with its review and that the planes could keep flying."
4317,"Yet the decision in Europe means roughly two-thirds of the Boeing 737 Max 8 aircraft in the world have been pulled from use in the two days since the crash of an Ethiopian Airlines flight that killed 157 people. The swift actions by authorities around the world were driven in part by concerns about a connection to a similar disaster involving a Max 8 in Indonesia last October, when a Lion Air flight plunged into the Java Sea shortly after takeoff, killing all 189 people aboard."
4318,"By Tuesday afternoon, the United States was nearly alone among major countries still allowing the jets to fly."
4319,"Elaine Chao, the transportation secretary, said regulators “will not hesitate to take immediate and appropriate action” if a safety issue arises."
4320,"Boeing reiterated in a statement late Tuesday that it had “full confidence” in the 737 Max 8. It noted that the F.A.A. had taken no action and “based on the information currently available, we do not have any basis to issue new guidance to operators.”"
4321,Two United States airlines fly the 737 Max 8 aircraft and both said they planned to keep flying. Southwest Airlines has 34 of the planes and American Airlines has 24. The airlines have said they have analyzed data from their thousands of flights with the jets and found no reason to ground them.
4322,"“We don’t have any changes planned,” Southwest said in a statement. “We have full confidence in the aircraft,” American said."
4323,"The growing pressure left Boeing in an increasingly unfamiliar position. The company, a major military contractor, has close ties with the American government, and the F.A.A. in particular."
4324,[Three generations of a Canadian family died in the Ethiopian plane crash.]
