,text
4480,"Since 2015, Amazon has been building out its own logistics network, one that is a “global, end-to-end network covering all transportation modalities,” Morgan Stanley said in a research note last month. It owns dozens of planes and has a transoceanic shipping operation, not to mention trucks, rail and other ways to deliver products and packages. The company spent more than $27 billion on worldwide shipping last year."
4481,"Amazon relies on contract drivers in passenger cars and trucks to make many last-minute deliveries quicker than it can through delivery partners like the United States Postal Service. Last month, the company said it was testing a delivery device called Scout, which is the size of a large ice chest that can “roll along sidewalks at a walking pace.” The company says it is using the devices to deliver packages to customers in a suburb near Amazon’s Seattle headquarters."
4482,"The company ordered 20,000 Mercedes-Benz vans last year for its delivery partners to shuttle Amazon products to consumers, but those vans run on diesel, a fossil fuel. The company has also been facing pressure from employees looking to reduce its environmental impact, particularly in its logistics operations."
4483,"And last week, Amazon made a “significant” investment in Aurora, a California start-up that is developing self-driving technology. Aurora is led by Chris Urmson, who previously headed Alphabet’s autonomous car effort."
4484,"“For Amazon, this small investment is a good way to enlarge their bet on the E.V. automotive market without having to tool up a plant to find out if it will fly,” said Matt DeLorenzo, senior managing editor of Kelley Blue Book. “Over time, the Rivian investment could give Amazon a starting point to own and operate an in-house package delivery business.”"
4485,"Rivian previously raised about $500 million from Sumitomo, a Japanese conglomerate known for its tire division, and Abdul Latif Jameel, a Saudi industrial group. Those earlier investors also took part in the new investment round, though the companies did not say how much money they put in."
4486,"At the Los Angeles show, Mr. Scaringe described the company's pickup, the R1T, and its S.U.V., the R1S, as upscale vehicles that could be used for off-road adventures. They are intended to compete for motorists who buy pricey Land Rovers and Porsche S.U.V.s. Rivian’s vehicles are expected to sell for $68,000 or more."
4487,"“This is a vehicle you can use,” Mr. Scaringe said. “You can get it dirty, but it’s still a very thoughtful, intelligent design.”"
4488,"Both vehicles may end up competing directly with Tesla models. Tesla already offers an S.U.V., the Model X, and is working on a pickup truck and a smaller S.U.V. Rivian has said it aims to sell about 20,000 vehicles in 2021 and double that in 2022. Last year, Tesla sold about 245,000 cars."
4489,Analysts said Rivian’s success was by no means assured.
4490,"“They still face all the hurdles,” said Karl Brauer, executive publisher at Cox Automotive. “They have to produce the vehicles. They have to deliver the vehicles. Tesla has been around longer, but it’s still struggling to set up a dealer network and is struggling with high-volume production.”"
4491,"Rivian has kept a low profile, especially compared with Tesla and its flamboyant chief executive, Elon Musk. Until recently, to keep its operations secret, Rivian did not display its name on its buildings. While Mr. Scaringe has a Twitter account, he has posted only 87 tweets — a small fraction of Mr. Musk’s nearly 7,000."
4492,"And while Tesla and Mr. Musk regularly make headlines, relatively little is known about Mr. Scaringe, who is 36. He grew up near Melbourne, Fla.; studied at Rensselaer Polytechnic Institute; and earned a doctorate in mechanical engineering at the Massachusetts Institute of Technology."
4493,"He then created a company, Mainstream Motors, in Florida, intending to produce an affordable sports car that could go 60 miles on a gallon of gas. In 2011, the company was renamed Rivian, and its focus shifted to electric vehicles."
4494,"Rivian employs 600 people, with its main office in Plymouth, Mich., about 30 miles west of Detroit. In 2016, it bought a mothballed auto plant in Normal, Ill., previously owned by Mitsubishi Motors."
4495,"Chris Koos, the mayor of Normal, where Rivian plans to produce its vehicles, described Mr. Scaringe as a “broad thinker” who seems immersed in operational details."
4496,"“When you ask him a technical question, you can expect about a 10-minute answer,” Mr. Koos said."
4497,"GENOA, Italy — Long before the Morandi Bridge collapsed in Genoa, Italy, last year, killing 43 people, an economics professor named Marco Ponti took aim at the private company that managed the structure, raising two fundamental concerns."
4498,"One was money. Mr. Ponti argued that Autostrade per l’Italia, or Highways for Italy, which managed the bridge and more than half of Italy’s 4,000 miles of toll roads, made “abnormal” profits."
4499,"The other was the lopsided power balance between Autostrade and the Italian government. Mr. Ponti, who served on an expert panel advising the government, said ministries did too little to regulate the company."
4500,"Taxpayers were being shorn “like flocks of sheep,” Mr. Ponti said in a newspaper interview in 2003."
4501,"It was a pointed dig. The Benettons, the Italian family famous for wool sweaters and a global clothing empire, controlled Autostrade. If Mr. Ponti hoped to shame them, it didn’t work: He says he was forced to resign from the panel and the Benettons later threatened him with a multimillion-dollar lawsuit before backing off."
4502,"The calamity in Genoa is now the subject of a criminal inquiry, with 21 people under investigation, including nine employees of Autostrade and three officials from the Ministry of Infrastructure and Transport. The authorities are sorting through years of email exchanges and documents, plus the contents of a few dozen mobile phones, to try to determine who is to blame."
