,text
5904,"She said she would miss her friends in the Upper East Side building, who have included well-known residents like Massimo Ferragamo, the chairman of Ferragamo USA, and his family. (Mr. Ferragamo and his wife, Chiara, put their duplex penthouse on the market last year.)"
5905,"“It will be sad to leave,” Ms. Norville said."
5906,The limestone and brick apartment house at 655 Park was designed by James E. R. Carpenter and Mott B. Schmidt in the early 1920s. The building was constructed around a courtyard garden facing the avenue and encompasses a full block between 67th and 68th Streets.
5907,"Each week, our survey of recent residential sales in New York City and the surrounding region focuses on homes that sold around a certain price point, allowing you to compare single-family homes, condos and co-ops in different locales."
5908,The “list price” is the asking price when the property came on the market with the most recent broker. The time on the market is measured from the most recent listing to the closing date of the sale.
5909,"New Jersey | 3 bedrooms, 2 baths"
5910,"A 95-year-old, 1,576-square-foot, brick Cape Cod-style house with a kitchen that has stainless-steel appliances, central air-conditioning and an attached one-car garage, on a quarter acre."
5911,8 weeks on the market
5912,"$519,000 list price"
5913,Less than 1% above list price
5914,"Costs $7,700 a year in taxes"
5915,Listing broker Coldwell Banker Residential Brokerage
5916,Manhattan | Studio
5917,"This 500-square-foot studio in a prewar co-op has a bath, sleeping loft, 12-foot ceilings, a kitchen with a breakfast bar, and three closets, in a doorman building with a roof deck."
5918,15 weeks on the market
5919,"$595,000 list price"
5920,2% above list price
5921,Costs $977 a month in maintenance
5922,Listing broker Halstead
5923,"Westchester | 3 bedrooms, 1½ baths"
5924,"An 86-year-old, 1,824-square-foot house that has a living room with French doors to a patio, a kitchen with quartz counters, and a partly finished basement, on a quarter acre."
5925,13 weeks on the market
5926,"$629,000 list price"
5927,0% above list price
5928,"Costs $11,618 a year in taxes"
5929,Listing broker Houlihan Lawrence
5930,"Connecticut | 2 bedrooms, 2½ baths"
5931,"This 1,576-square-foot, three-level, semidetached condo built in 1983 has hardwood floors, a living room with a fireplace, a pass-through kitchen and a washer and dryer."
5932,23 weeks on the market
5933,"$610,000 list price"
5934,10% below list price
5935,"Costs $3,853 a year in taxes; $400 a month in common charges"
5936,Listing broker William Raveis Real Estate
5937,"Long Island | 3 bedrooms, 3 baths"
5938,"A 62-year-old, 1,900-square-foot, vinyl-sided ranch with a living room that has a coffered ceiling, a family room with a gas fireplace, and a kitchen with granite counters, on 0.41 acres."
5939,13 weeks on the market
5940,"$519,000 list price"
5941,6% above list price
5942,"Costs $12,770 a year in taxes"
5943,Listing broker Coldwell Banker Residential Brokerage
5944,"Brooklyn | 1 bedroom, 1 bath"
5945,"This 650-square-foot, prewar co-op has a kitchen with a breakfast bar and skylight, a bath with a skylight, and a walk-in closet, in a walk-up rowhouse with a laundry room and roof deck."
