,text
2149,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2150,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2151,Enter keywords or a search phrase below:
2152,"


                        Subscribe now »
                    

"
2153,Already Registered?
2154,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2155,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2156,Enter keywords or a search phrase below:
2157,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2158,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2159,Enter keywords or a search phrase below:
2160,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2161,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2162,Enter keywords or a search phrase below:
2163,"


                        Subscribe now »
                    

"
2164,Already Registered?
2165,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2166,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2167,Enter keywords or a search phrase below:
2168,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2169,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2170,Enter keywords or a search phrase below:
2171,"


                        Subscribe now »
                    

"
2172,Already Registered?
2173,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2174,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2175,Enter keywords or a search phrase below:
2176,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2177,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2178,Enter keywords or a search phrase below:
2179,"


                        Subscribe now »
                    

"
2180,Already Registered?
2181,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2182,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2183,Enter keywords or a search phrase below:
2184,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2185,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2186,Enter keywords or a search phrase below:
2187,"


                        Subscribe now »
                    

"
2188,Already Registered?
2189,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2190,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2191,Enter keywords or a search phrase below:
2192,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2193,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2194,Enter keywords or a search phrase below:
2195,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2196,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2197,Enter keywords or a search phrase below:
2198,"


                        Subscribe now »
                    

"
2199,Already Registered?
2200,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2201,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2202,Enter keywords or a search phrase below:
2203,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2204,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2205,Enter keywords or a search phrase below:
2206,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2207,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2208,Enter keywords or a search phrase below:
2209,"


                        Subscribe now »
                    

"
2210,Already Registered?
2211,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2212,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2213,Enter keywords or a search phrase below:
2214,"


                        Subscribe now »
                    

"
2215,Already Registered?
2216,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2217,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2218,Enter keywords or a search phrase below:
2219,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2220,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2221,Enter keywords or a search phrase below:
2222,"


                        Subscribe now »
                    

"
2223,Already Registered?
2224,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2225,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2226,Enter keywords or a search phrase below:
2227,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2228,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2229,Enter keywords or a search phrase below:
2230,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2231,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2232,Enter keywords or a search phrase below:
2233,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
2234,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
2235,Enter keywords or a search phrase below:
2236,"JACKSONVILLE, Fla. — E. Hunter Harrison was named the CEO of CSX Transportation today, less than seven weeks after stepping down early from the top job at Canadian Pacific."
2237,"Harrison, 72 — widely regarded as the industry’s best operations CEO — will begin immediately, CSX said today. He transformed Illinois Central, Canadian National, and CP into ultra-efficient and highly profitable railroads over the past three decades."
2238,"""I am proud to join the dedicated and talented railroaders at CSX,” Harrison says. “Together, we will implement precision scheduled railroading — a model proven to improve safety, create better service for customers, produce a proud and winning culture for employees, and generate exceptional, lasting value for shareholders.”"
2239,"The deal with CSX was a coup for Harrison and his activist investor partner, Mantle Ridge founder Paul Hilal. Harrison on Jan. 18 announced his departure as CP CEO — five months earlier than planned — so he and Hilal could pursue a management shakeup at CSX."
2240,"Hilal and Harrison will gain seats on the CSX board, with Hilal becoming its vice chairman. In addition, CSX appointed three other directors as part of a deal with Mantle Ridge, which owns just under 5 percent of CSX’s stock. "
2241,"CSX said that at the annual shareholder meeting, typically held in May, investors will vote on two elements of Harrison’s compensation package. These include reimbursing Mantle Ridge for the $84 million in compensation and benefits Harrison left on the table at CP by retiring early, as well as tax liabilities that could reach $23 million."
2242,"Under the deal with Mantle Ridge, Harrison can resign after the shareholder meeting if shareholders reject these items. CSX scrapped plans for a special shareholder meeting to consider Mantle Ridge’s proposals."
2243,"“I thank every CSX director, including those leaving the board, for their constructive and skillful engagement that enabled this terrific outcome for CSX,” Hilal says. “The board is united behind a shared goal – creating value for shareholders and all stakeholders by implementing the precision scheduled railroading model at CSX. Together, we have created the conditions for success. Now the real work begins.”"
2244,"Hilal helped lead Pershing Square’s successful 2012 proxy battle that ousted CP management and installed Harrison as CEO. Harrison quickly implemented his precision railroading system at CP, slashing costs and raising revenue. CP’s operating ratio fell more than 20 points in less than three years. And its stock price doubled during Harrison’s tenure."
2245,"Word that Harrison was eyeing CSX sent the company’s stock soaring 30 percent, boosting its overall value by $10.4 billion. This put pressure on CSX’s board to respond."
