,text
9916," While you can get into a well-equipped, entry-level Accord for around $22k, as soon as you start tacking on the options the price shoots up quickly. Things like heated seats, satellite radio, proximity keys, and Honda’s trick LaneWatch system, which ups the ante on blind spot detection with a video of what’s on your side, means you’ll be shooting towards $30,000 with ease. "
9917," It is, however, one of the only sedans that offers a V6 in the segment, and that 278 hp is delivered in a sonorous, spinning blast to a traditional six-speed automatic. The six is arguably the best engine in its class, and while the four-cylinder gets the job done, it makes do with a CVT. But Honda’s laser-like focus on the details seems to be slipping. The seats are hard and offer little support, the navigation system is a mess of buttons and screens, and if you want something that’s properly specced, you’ll be looking at 30-large, easily. "
9918,Advertisement
9919,
9920," The Right Spec: EX-L V6 with backup sensors for $31,829 "
9921,Advertisement
9922,
9923," The Fusion almost made the cut for its solid build quality and interior space. The handling is far better than its given credit, while the pricing – solidly in Accord territory when properly kitted out – had it slipping from the top pics. And there’s MyFord Touch, which is still a complicated mess. "
9924,Advertisement
9925,
9926," Like the Fusion and Accord, the Chrysler 200 doesn’t start getting good until you tick the boxes. The interior and options are solid, and pricing is low to start, but it shoots up quickly – particularly if you want the V6 – while the 9-speed automatic continues to hunt and peck for gears. "
9927,Advertisement
9928,
9929," The Altima is brimming with standard features, from keyless entry to Bluetooth, and comes with a range of upgrades that could make it a solid choice. Where it falls flat is the interior materials, general build quality, and a basic numbness that simply feels like Car. "
9930,Advertisement
9931,
9932," The best-selling car in the country and was a complete and utter let down. You’d expect more from Toyota and the Camry, but the laurel resting continues, with a laggy infotainment system, rock-hard seats, and an uncomfortable ride that completely lacks of anything resembling handling. "
9933,Advertisement
9934,
9935," The Passat is getting long in the tooth, although there’s still something reassuring about its straightforward design and utilitarian feel. There’s a hint of luxury, which falls flat when you start playing with the ancient nav system and take a closer look at the interior. With all the new metal available, it just can’t compete, but a new one is around the corner, and we’ll update this guide when we get our hands on it."
9936,Advertisement
9937,
9938,"A new Malibu is on the way, which is good, because the last model we reviewed in 2013 didn’t fare too well. Once we get our hands on GM’s newest mid-sizer, we’ll add it to our guide."
9939,"We’ve been giving more consumer advice lately around here but it is, like many things on a reverse-chronological blog, not always easy to find. In recognition of this we’ve launched the Jalopnik Buyer’s Guide with all of our roundups of recommended cars and gear, as well as the Jalopnik Review leaderboards. Click here or use the drop down menu near the logo to find it."
9940,"Unlike our normal reviews, these are more focused on what a typical consumer would want, but still from the perspective of people who love cars. It’ll only be updated a couple of times a month so all of our advice should be easy to find. "
9941,"Your sister wants an affordable performance car and you think she’s nuts to not try the WRX or Fiesta ST? You can point her to this. Your uncle wants a midsize sedan and is, for some incomprehensible reason, trying to buy the last new Mitsubishi Galant? Need a dash cam? That’s what we’re here for."
9942,Contact the author at matt@jalopnik.com.
