,text
10565,"The Pique Advanced 0 is definitely tuned for going fast, with a race-oriented RockShox RS1 fork and SRAM’s XC Ultimate disc brakes. But it’s also got Boost spacing and SRAM’s Rise wheels, which means it’ll accept meaty rubber more in line with an all-day trail ride."
10566,"There’s also a sub-lineup called Pique SX with two models, one composite and one aluminum; the SX designation means the bike has been tuned for a bit more rowdy riding style—chiefly with a longer-travel fork (Rock Shox’s 120-140mm Revelation RL in this case) and different brakes—SRAM’s Guide, with a 180mm front rotor. "
10567,"Last, Liv offered a very little bit of information on a new affordable suspension lineup called Embolden, with two models. The ALUXX aluminum frames use FlexPoint suspension, a single-pivot design that’s also used on the men’s Stance platform (another EC winner). We were impressed by the suspension quality on the Stance, and the Embolden series will feature shocks with compression and rebound damping, a step up from the Monarch R on our Stance 2 tester. Another upgrade: The Embolden 1 will get a dropper post."
10568,"Full details on the lineup, including complete spec for all models and pricing, are not yet available."
10569,Now is a great time to enhance your active lifestyle with one of these great picks
10570,Note: Some of the deals below have not yet been adjusted to reflect Black Friday Pricing!
10571,"Whether you're looking for yourself or for someone else, there's a good chance that a fitness tracker is on your holiday shopping list. Activity trackers from Fitbit, Garmin, Fossil, Apple, and other companies have been hot holiday items for several years running. It's easy to understand why—with New Year's resolutions around the corner, these watches make achieving your health and fitness goals easier and a hell of a lot more fun, whether you're training for a race or just trying to be a little more active in general. Gear up your gift list with a device that tracks heart rate, measures routes, and even receives alerts from your smartphone."
10572,"We found the best Black Friday fitness tracker deals on the Fitbit Alta HR, Apple Watch Series 1, and more. As more deals are announced, we'll continue to update this story, so be sure to bookmark this page. (Also, be sure to check out these Black Friday deals from Performance Bike.)"
10573,
10574,
10575,"In the case of the Fitbit Alta HR, good things come in small packages. This sleek tracker packs heart-rate monitoring, sleep tracking, step counting, and call, text, and calendar alerts, all in a slim wristband."
10576,Buy It Now:
10577,Target: $99.95 (usually $149.95)
10578,Best Buy: $99.95 (usually $149.95)
10579,Walmart (in-store only): $99 (usually $149) and includes a bonus band (a $29.95 value) 
10580,
10581,
10582,"Fitbit's top-selling tracker features a large OLED screen with tap display. In addition to heart-rate monitoring, step tracking, and alerts, the Charge 2 offers guided breathing sessions and GPS tracking."
10583,Buy It Now:
10584,Target: $99.95 (usually $149.95)
10585,Best Buy: $99.95 (usually $149.95)
10586,Macy's: $99.99 (usually $149.99)
10587,Walmart (in-store only): $99 (usually $149) and includes a bonus band (a $29.95 value) 
10588,
10589,
10590,"This stylish watch features a color touchscreen, a super-long battery life (five days!), music control, and even on-screen workouts. Plus, it measures your heart rate and reminds you to move when you've been sitting for a while. The Blaze also provides guided breathing sessions and a measure of your cardio fitness level."
10591,Buy It Now:
10592,Target: $149.95 (usually $199.95)
10593,Best Buy: $149.95 (usually $199.95)
10594,A first look at the Fitbit Blaze:
10595,
10596,
10597,"This stylish everyday watch packs an impressive amount of tech: It alerts you when you receive a text, email, call, or calendar notification; tracks your steps and distance traveled; and helps monitor your fitness goals. Perfect for the tech-savvy and fitness-conscious person."
10598,Buy It Now: 
10599,Best Buy: Save 50 percent on select models
10600,
10601,
10602,"Fitbit's latest offering takes fitness tracking to the next level by providing personalized guidance and insights, in addition to all the other features you'd find on any other Fitbit product."
10603,Buy It Now:
10604,Best Buy: $299.95 (comes with $50 Best Buy gift card)
10605,RELATED: Tested: The Fitbit Ionic Smart Watch
10606,
10607,
10608,"Track your activity, measure your workouts, monitor your health, and stay connected to email, texts, and other notifications, all with a super-fast processor and gorgeous packaging."
10609,Buy It Now:
10610,Macy's: $179 (usually $279)
10611,Target: Starting at $179.99 (usually $249.99)
10612,
10613,
10614,"Monitors heart rate at the wrist all day. A built-in GPS tracks how far and how fast you've run. The slim, lightweight watch also counts steps, calories, and activity minutes. "
10615,Buy It Now: 
10616,Garmin.com: $149.99 (usually $199.99)
10617,
10618,
10619,"The 235 offers all the same features as the 35, but also delivers custom workouts straight to your wrist using Garmin Connect. Ideal for anyone who's planning to train for a big race in 2018. "
